date,Appliances,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,month,day,hour,day_of_week
2016-02-05 06:40:00,50,21.39,45.32666667,20.6,44.79,22.445,44.87388889,20.0,46.4,18.735,64.42222222,9.1,98.59,18.5,42.55,20.85666667,54.83111111,18.53333333,50.62666667,8.73,763.7,98.33333333,4.0,34.33333333,8.43,2.0,5.0,6.0,4.0
2016-02-05 06:50:00,50,21.315,45.4,20.53333333,44.79,22.39,44.93777778,20.0,46.4,18.75,64.31666667,9.1,98.59,18.5,42.56,20.85666667,55.06722222,18.6,50.7,8.72,763.65,98.66666667,4.0,32.16666667,8.47,2.0,5.0,6.0,4.0
2016-02-05 07:00:00,50,21.29,45.4,20.53333333,44.9,22.36777778,45.055,20.0,46.4,18.71,64.3,9.1,98.59,18.5,42.58,20.86222222,55.17555556,18.6,50.73,8.7,763.6,99.0,4.0,30.0,8.5,2.0,5.0,7.0,4.0
2016-02-05 07:40:00,20,21.29,45.96666667,20.42666667,45.12666667,22.01666667,44.12777778,19.96333333,46.56,18.7,64.09722222,9.1,98.59,18.5,42.72111111,20.79,54.32833333,18.6,50.5,8.77,763.6,99.0,4.0,31.33333333,8.57,2.0,5.0,7.0,4.0
2016-02-05 07:50:00,50,21.29,46.26666667,20.46333333,45.2,21.98777778,44.21277778,19.92666667,46.7,18.7,63.76555556,9.1,98.59,18.5,42.89111111,20.775,54.01722222,18.6,50.43333333,8.78,763.6,99.0,4.0,31.66666667,8.58,2.0,5.0,7.0,4.0
2016-02-05 08:00:00,20,21.29,46.52666667,20.39,45.2,21.93277778,44.33277778,19.92666667,46.7,18.7,63.06388889,9.1,98.65666667,18.5,43.09333333,20.71,53.65333333,18.6,50.345,8.8,763.6,99.0,4.0,32.0,8.6,2.0,5.0,8.0,4.0
2016-02-05 08:20:00,50,21.29,46.59,20.39,45.29,21.89,44.46111111,19.89,46.86333333,18.7,61.97666667,9.1,98.65666667,18.39611111,43.26611111,20.69444444,53.02555556,18.6,50.2,8.8,763.6333333,98.66666667,4.333333333,36.33333333,8.57,2.0,5.0,8.0,4.0
2016-02-05 08:30:00,60,21.29,46.46666667,20.39,45.4,21.90222222,44.5,19.89,46.9,18.7,61.61,9.1,98.69,18.42666667,43.42111111,20.65555556,52.73166667,18.6,50.09,8.8,763.65,98.5,4.5,38.5,8.55,2.0,5.0,8.0,4.0
2016-02-05 08:40:00,60,21.29,46.32666667,20.39,45.4,21.945,44.5,19.89,46.9,18.7,61.22666667,9.1,98.59,18.40222222,43.47222222,20.63333333,52.52333333,18.6,50.03,8.8,763.6666667000001,98.33333333,4.666666667,40.66666667,8.53,2.0,5.0,8.0,4.0
2016-02-05 08:50:00,60,21.2,46.2,20.39,45.4,21.96333333,44.5,19.89,46.9,18.67777778,60.95555556,9.16,98.59,18.39,43.545,20.61111111,52.30333333,18.6,49.9,8.8,763.6833333,98.16666667,4.833333333,42.83333333,8.52,2.0,5.0,8.0,4.0
2016-02-05 09:00:00,50,21.2,46.2,20.39,45.4,21.92055556,44.5,19.89,46.9,18.7,60.69944444,9.19,98.59,18.39,43.59611111,20.59444444,52.18666667,18.6,49.9,8.8,763.7,98.0,5.0,45.0,8.5,2.0,5.0,9.0,4.0
2016-02-05 09:20:00,50,21.2,46.12666667,20.32333333,45.4,21.80666667,44.30833333,19.865,46.9,18.62777778,60.13,9.19,98.59,18.39,43.755,20.5,51.89277778,18.6,49.62666667,8.87,763.7,98.0,4.666666667,43.66666667,8.57,2.0,5.0,9.0,4.0
2016-02-05 09:30:00,40,21.2,46.23,20.39,45.4,21.79,44.28,19.79,46.82666667,18.62222222,59.92055556,9.263333333,98.65666667,18.39,43.80833333,20.5,51.78,18.6,49.59,8.9,763.7,98.0,4.5,43.0,8.6,2.0,5.0,9.0,4.0
2016-02-05 09:40:00,60,21.2,46.29,20.39,45.46666667,21.73,44.28611111,19.79,46.82666667,18.61111111,59.78722222,9.3,98.65666667,18.39,43.86333333,20.5,51.69888889,18.6,49.53,8.93,763.7,98.0,4.333333333,42.33333333,8.63,2.0,5.0,9.0,4.0
2016-02-05 09:50:00,50,21.2,46.26,20.39,45.4,21.745,44.33277778,19.79,46.82666667,18.6,59.63777778,9.3,98.59,18.39,43.9,20.5,51.60222222,18.6,49.5,8.97,763.7,98.0,4.166666667,41.66666667,8.67,2.0,5.0,9.0,4.0
2016-02-05 10:00:00,50,21.2,46.2,20.46333333,45.46666667,21.7,44.29611111,19.79,46.79,18.62222222,59.53,9.39,98.59,18.39,43.96111111,20.45722222,51.53833333,18.6,49.43333333,9.0,763.7,98.0,4.0,41.0,8.7,2.0,5.0,10.0,4.0
2016-02-05 10:10:00,40,21.2,46.2,20.5,45.4,21.7,44.35722222,19.79,46.79,18.62222222,59.43277778,9.463333333,98.59,18.39,44.0,20.39,51.38777778,18.53333333,49.4,9.08,763.6833333,97.33333333,4.166666667,38.33333333,8.68,2.0,5.0,10.0,4.0
2016-02-05 10:20:00,40,21.2,46.2,20.5,45.32666667,21.69444444,44.31444444,19.79,46.93333333,18.6,59.32666667,9.6,98.65666667,18.39,44.015,20.39,51.29611111,18.53333333,49.32666667,9.17,763.6666667000001,96.66666667,4.333333333,35.66666667,8.67,2.0,5.0,10.0,4.0
2016-02-05 10:30:00,50,21.2,46.2,20.5,45.29,21.61111111,44.29,19.79,47.0,18.6,59.17222222,9.66,98.73,18.39,44.09,20.39,51.29,18.53333333,49.29,9.25,763.65,96.0,4.5,33.0,8.65,2.0,5.0,10.0,4.0
2016-02-05 11:10:00,40,21.29,46.23,20.7,45.09,21.6,44.4,19.79,47.29,18.6,58.775,9.963333333,98.8,18.39,44.2,20.30111111,51.09,18.5,49.09,9.55,763.55,93.66666667,5.0,27.5,8.58,2.0,5.0,11.0,4.0
2016-02-05 11:20:00,60,21.32333333,46.16333333,20.73,45.0,21.6,44.43888889,19.79,47.43333333,18.6,58.66944444,10.145,98.9,18.39,44.255,20.29,51.10222222,18.56666667,49.09,9.6,763.5,93.33333333,5.0,30.0,8.57,2.0,5.0,11.0,4.0
2016-02-05 11:30:00,70,21.39,46.03,20.79,45.0,21.6,44.5,19.79,47.5,18.6,58.575,10.53333333,99.09,18.39,44.32055556,20.29,51.10222222,18.5,49.09,9.65,763.45,93.0,5.0,32.5,8.55,2.0,5.0,11.0,4.0
2016-02-05 11:40:00,60,21.39,46.0,20.89,45.0,21.60555556,44.505,19.79,47.53,18.62222222,58.48333333,10.73333333,99.09,18.39,44.40555556,20.285,51.085,18.5,49.09,9.7,763.4,92.66666667,5.0,35.0,8.53,2.0,5.0,11.0,4.0
2016-02-05 11:50:00,150,21.39,45.93333333,20.89,44.93333333,21.66666667,44.545,19.79,47.59,18.6,58.39277778,10.8,98.93333333,18.39,44.48888889,20.25,51.05,18.56666667,49.09,9.75,763.35,92.33333333,5.0,37.5,8.52,2.0,5.0,11.0,4.0
2016-02-05 12:00:00,70,21.42666667,46.06666667,21.0,44.86333333,21.7,44.585,19.85666667,47.66333333,18.6,58.29,10.8,98.8,18.39611111,44.505,20.22,51.02,18.53333333,49.09,9.8,763.3,92.0,5.0,40.0,8.5,2.0,5.0,12.0,4.0
2016-02-05 12:20:00,80,21.5,46.0,21.1,44.86333333,21.7,44.59,19.89,47.82666667,18.6,58.2,10.76333333,98.09,18.39611111,44.40555556,20.2,50.88166667,18.56666667,49.09,9.8,763.1,91.33333333,5.0,36.33333333,8.43,2.0,5.0,12.0,4.0
2016-02-05 12:40:00,70,21.53333333,45.86333333,21.2,44.66333333,21.76,44.59,19.89,47.9,18.62222222,58.09944444,10.83,96.92666667,18.40222222,44.41111111,20.2,50.79,18.6,49.09,9.8,762.9,90.66666667,5.0,32.66666667,8.37,2.0,5.0,12.0,4.0
2016-02-05 12:50:00,70,21.6,45.79,21.2,44.59,21.79,44.56,19.89,47.9,18.6,58.00444444,10.8,96.12666667,18.48166667,44.48333333,20.18888889,50.79,18.6,49.03,9.8,762.8,90.33333333,5.0,30.83333333,8.33,2.0,5.0,12.0,4.0
2016-02-05 13:00:00,60,21.6,45.79,21.29,44.56,21.79,44.545,19.89,47.9,18.6,57.91111111,10.8,95.86666667,18.45111111,44.45555556,20.18333333,50.785,18.6,49.0,9.8,762.7,90.0,5.0,29.0,8.3,2.0,5.0,13.0,4.0
2016-02-05 13:10:00,60,21.66666667,45.79,21.29,44.5,21.80111111,44.51,19.89,47.9,18.6,57.85722222,10.73333333,94.92333333,18.48777778,44.48888889,20.11111111,50.71,18.6,49.0,9.8,762.6,90.0,5.166666667,30.83333333,8.28,2.0,5.0,13.0,4.0
2016-02-05 13:20:00,70,21.745,45.645,21.39,44.36333333,21.88444444,44.57,19.89,47.9,18.63888889,57.83277778,10.6,94.53,18.48777778,44.48888889,20.13333333,50.7,18.6,49.0,9.8,762.5,90.0,5.333333333,32.66666667,8.27,2.0,5.0,13.0,4.0
2016-02-05 13:30:00,40,21.79,45.5,21.46333333,44.29,21.89,44.5,19.89,47.93333333,18.63888889,57.82777778,10.69,94.45666667,18.47555556,44.47777778,20.11111111,50.68166667,18.6,49.0,9.8,762.4,90.0,5.5,34.5,8.25,2.0,5.0,13.0,4.0
2016-02-05 13:40:00,40,21.85666667,47.76666667,21.53333333,44.26,21.89,44.52111111,19.89,48.06,18.61111111,57.72222222,10.69,93.66333333,18.5,44.43888889,20.1,50.65111111,18.6,48.96666667,9.8,762.3,90.0,5.666666667,36.33333333,8.23,2.0,5.0,13.0,4.0
2016-02-05 13:50:00,50,22.0,47.1,21.6,44.095,21.89,44.68777778,20.0,48.62666667,18.60555556,57.68777778,10.56666667,92.63333333,18.5,44.4,20.1,50.59,18.6,48.9,9.8,762.2,90.0,5.833333333,38.16666667,8.22,2.0,5.0,13.0,4.0
2016-02-05 14:00:00,50,22.0,46.16666667,21.6,44.0,21.90833333,44.7,20.06666667,48.7,18.67222222,57.61777778,10.5,92.22666667,18.5,44.38777778,20.1,50.58,18.6,48.82666667,9.8,762.1,90.0,6.0,40.0,8.2,2.0,5.0,14.0,4.0
2016-02-05 14:10:00,50,22.0,45.72333333,21.7,44.0,22.0,44.7,20.13333333,48.56,18.63333333,57.43055556,10.5,92.29666667,18.5,44.33277778,20.1,50.515,18.6,48.96666667,9.8,762.0,89.83333333,6.0,40.0,8.18,2.0,5.0,14.0,4.0
2016-02-05 14:40:00,30,22.06666667,45.2,21.7,43.73,22.0,44.575,20.2,48.32666667,18.64444444,57.25,10.53333333,92.02666667,18.5,44.29,20.08333333,50.415,18.7,49.29,9.8,761.7,89.33333333,6.0,40.0,8.13,2.0,5.0,14.0,4.0
2016-02-05 14:50:00,20,22.1,45.09,21.73,43.7,22.0,44.5,20.29,48.4,18.67222222,57.275,10.6,91.63333333,18.5,44.28,20.02222222,50.31444444,18.66666667,49.26,9.8,761.6,89.16666667,6.0,40.0,8.12,2.0,5.0,14.0,4.0
2016-02-05 15:00:00,30,22.1,45.09,21.79,43.62666667,21.99388889,44.5,20.29,48.32666667,18.68888889,57.28,10.6,90.66333333,18.5,44.205,20.02222222,50.29944444,18.66666667,49.2,9.8,761.5,89.0,6.0,40.0,8.1,2.0,5.0,15.0,4.0
2016-02-05 15:10:00,50,22.1,44.96666667,21.79,43.59,21.90222222,44.46111111,20.29,48.26,18.67777778,57.215,10.6,90.26333333,18.5,44.2,20.0,50.22,18.6,49.06,9.8,761.4166667000001,89.0,5.833333333,40.0,8.1,2.0,5.0,15.0,4.0
2016-02-05 15:20:00,60,22.1,44.82666667,21.79,43.53,21.90222222,44.49444444,20.29,48.2,18.7,57.2,10.6,90.26,18.5,44.18777778,20.0,50.2,18.6,49.0,9.8,761.3333332999999,89.0,5.666666667,40.0,8.1,2.0,5.0,15.0,4.0
2016-02-05 15:40:00,50,22.1,44.73,21.7,43.5,21.96333333,44.45555556,20.29,47.9975,18.7,57.03,10.5,90.15666667,18.5,44.18166667,20.0,50.10222222,18.6,48.9,9.8,761.1666667000001,89.0,5.333333333,40.0,8.1,2.0,5.0,15.0,4.0
2016-02-05 15:50:00,60,22.1,44.7,21.7,43.4,22.0,44.5,20.29,47.82666667,18.7,56.99444444,10.5,90.23,18.5,44.18777778,19.97555556,50.09,18.6,48.9,9.8,761.0833332999999,89.0,5.166666667,40.0,8.1,2.0,5.0,15.0,4.0
2016-02-05 16:00:00,50,22.1,44.7,21.7,43.32666667,22.0,44.49444444,20.2,47.7,18.7,56.93333333,10.5,90.3,18.5,44.2,19.945,50.09,18.6,48.82666667,9.8,761.0,89.0,5.0,40.0,8.1,2.0,5.0,16.0,4.0
2016-02-05 16:40:00,50,22.2,44.59,21.79,43.2,22.0,44.35111111,20.1,47.59,18.7,56.79,10.5,90.65666667,18.5,44.23,19.91444444,50.12055556,18.6,48.7,9.93,760.8,89.66666667,5.0,40.0,8.3,2.0,5.0,16.0,4.0
2016-02-05 16:50:00,60,22.2,44.59,21.79,43.2,22.0,44.345,20.1,47.59,18.7,56.77888889,10.5,90.46333333,18.5,44.2,19.89,50.09,18.6,48.7,9.97,760.75,89.83333333,5.0,40.0,8.35,2.0,5.0,16.0,4.0
2016-02-05 17:00:00,60,22.2,44.56,21.79,43.2,22.0,44.29,20.0,47.5,18.7,56.59722222,10.5,90.29666667,18.5,44.2,19.89,50.09,18.6,48.62666667,10.0,760.7,90.0,5.0,40.0,8.4,2.0,5.0,17.0,4.0
2016-02-05 17:10:00,50,22.2,44.5,21.79,43.12666667,22.06666667,44.36333333,20.0,47.5,18.7,56.565,10.42666667,89.82333333,18.5,44.16944444,19.89,50.09,18.6,48.59,9.97,760.6333333,89.83333333,4.833333333,40.0,8.35,2.0,5.0,17.0,4.0
2016-02-05 17:20:00,50,22.23,44.4,21.82333333,43.09,22.0,44.36333333,20.1,47.59,18.7,56.555,10.36,89.26333333,18.5,44.09,19.89,50.09,18.6,48.59,9.93,760.5666667,89.66666667,4.666666667,40.0,8.3,2.0,5.0,17.0,4.0
2016-02-05 17:30:00,80,22.29,44.46666667,21.89,43.09,22.0,44.29,20.1,47.66333333,18.7,56.51,10.3,89.395,18.5,44.09,19.89,50.22833333,18.6,48.59,9.9,760.5,89.5,4.5,40.0,8.25,2.0,5.0,17.0,4.0
2016-02-05 17:40:00,80,22.32333333,44.46666667,21.89,43.0,22.06666667,44.46666667,20.1,47.73,18.7,56.5,10.3,89.73,18.5,44.09,19.93833333,50.66888889,18.6,48.53,9.87,760.4333333,89.33333333,4.333333333,40.0,8.2,2.0,5.0,17.0,4.0
2016-02-05 17:50:00,90,22.39,44.4,21.96333333,43.0,22.06666667,44.4,20.1,47.86333333,18.7,56.5,10.19,89.96333333,18.5,44.09,20.06666667,50.99944444,18.6,48.53,9.83,760.3666667,89.16666667,4.166666667,40.0,8.15,2.0,5.0,17.0,4.0
2016-02-05 18:00:00,90,22.39,44.16333333,22.0,42.9,22.1,44.36333333,20.1,47.93333333,18.7,56.5,10.19,90.29666667,18.5,44.09,20.18833333,51.18666667,18.53333333,48.5,9.8,760.3,89.0,4.0,40.0,8.1,2.0,5.0,18.0,4.0
2016-02-05 18:10:00,100,22.46333333,44.09,22.06666667,42.9,22.125,44.2225,20.1,48.0,18.7,56.49444444,10.16,90.72666667,18.5,44.09,20.28,51.34611111,18.6,48.43333333,9.77,760.25,89.33333333,4.166666667,37.83333333,8.12,2.0,5.0,18.0,4.0
2016-02-05 18:20:00,150,22.53333333,44.0,22.1,42.9,22.13333333,44.12666667,20.1,48.09,18.7,56.46666667,10.1,91.26666667,18.5,44.15722222,20.35111111,51.48888889,18.6,48.4,9.73,760.2,89.66666667,4.333333333,35.66666667,8.13,2.0,5.0,18.0,4.0
2016-02-05 20:40:00,70,22.89,45.36,22.29,43.46666667,22.29,45.5,20.6,49.72666667,18.775,56.80555556,9.263333333,90.49666667,18.53333333,43.60222222,21.25,51.97388889,18.6,48.16333333,8.9,759.3666667,90.66666667,6.333333333,23.0,7.47,2.0,5.0,20.0,4.0
2016-02-05 21:00:00,80,22.82333333,45.06666667,22.29,43.59,22.29,45.29,20.6,48.8,18.745,56.545,9.1,91.16,18.55,43.5,21.11111111,51.11,18.6,48.03,8.8,759.2,90.0,6.0,23.0,7.3,2.0,5.0,21.0,4.0
2016-02-05 21:10:00,80,22.79,44.96666667,22.29,43.62666667,22.29,45.29,20.5,48.43,18.755,56.46111111,9.1,91.22666667,18.52777778,43.45,21.03333333,50.70166667,18.6,48.0,8.77,759.0833332999999,90.16666667,6.0,22.66666667,7.28,2.0,5.0,21.0,4.0
2016-02-05 21:20:00,70,22.79,44.9,22.29,43.7,22.29,45.29,20.5,48.23,18.79,56.345,9.066666667,90.89666667,18.51111111,43.38166667,20.96944444,50.33444444,18.6,47.93333333,8.73,758.9666667,90.33333333,6.0,22.33333333,7.27,2.0,5.0,21.0,4.0
2016-02-05 21:30:00,80,22.79,44.9,22.26,43.63333333,22.29,45.245,20.39,47.86333333,18.79,56.21666667,9.066666667,90.69,18.53333333,43.29,20.90222222,50.13,18.6,47.9,8.7,758.85,90.5,6.0,22.0,7.25,2.0,5.0,21.0,4.0
2016-02-05 21:40:00,60,22.73,44.9,22.2,43.5,22.29,45.2,20.39,47.73,18.79,56.075,9.0,90.96666667,18.52777778,43.29,20.88444444,49.96,18.6,47.82666667,8.67,758.7333332999999,90.66666667,6.0,21.66666667,7.23,2.0,5.0,21.0,4.0
2016-02-05 21:50:00,80,22.7,44.79,22.2,43.56,22.29,45.2,20.39,47.56,18.79,55.99333333,9.0,91.56,18.56666667,43.29,20.82333333,49.71166667,18.6,47.79,8.63,758.6166667,90.83333333,6.0,21.33333333,7.22,2.0,5.0,21.0,4.0
2016-02-05 22:00:00,70,22.7,44.79,22.13333333,43.5,22.29,45.2,20.32333333,47.43333333,18.79,55.86944444,9.0,91.69,18.52777778,43.255,20.81222222,49.56277778,18.53333333,47.73,8.6,758.5,91.0,6.0,21.0,7.2,2.0,5.0,22.0,4.0
2016-02-05 22:30:00,50,22.6,44.62666667,22.06666667,43.29666667,22.29,45.26,20.35666667,47.73333333,18.79,55.7,9.0,90.6,18.5,43.2,20.79,49.88333333,18.6,47.72666667,8.8,758.3,89.0,6.0,30.5,7.1,2.0,5.0,22.0,4.0
2016-02-05 22:40:00,50,22.6,44.76,21.92666667,43.09,22.39,45.2,20.39,47.9,18.78,55.765,9.0,90.26333333,18.57222222,43.215,20.87333333,50.64722222,18.66666667,48.26666667,8.87,758.2333332999999,88.33333333,6.0,33.66666667,7.07,2.0,5.0,22.0,4.0
2016-02-05 22:50:00,50,22.5,45.5,21.89,43.12666667,22.39,45.2,20.39,47.9,18.735,55.85722222,9.0,90.19,18.58888889,43.26,20.90222222,51.26333333,18.7,48.65666667,8.93,758.1666667000001,87.66666667,6.0,36.83333333,7.03,2.0,5.0,22.0,4.0
2016-02-05 23:00:00,30,22.5,45.56,21.89,43.2,22.5,45.29,20.32333333,47.9,18.71,55.95,9.033333333,89.93333333,18.6,43.22,20.96944444,51.89111111,18.7,48.86333333,9.0,758.1,87.0,6.0,40.0,7.0,2.0,5.0,23.0,4.0
2016-02-05 23:10:00,20,22.5,45.36333333,21.85666667,43.26,22.5,45.29,20.32333333,47.9,18.7,56.025,9.1,89.72666667,18.6,43.255,21.0,52.39777778,18.7,49.0,9.05,757.9666667,86.66666667,5.833333333,40.0,6.97,2.0,5.0,23.0,4.0
2016-02-05 23:20:00,20,22.4175,45.2225,21.79,43.26,22.5,45.26,20.29,47.9,18.7,56.08,9.1,89.4,18.6,43.23,21.0,52.84555556,18.7,49.06,9.1,757.8333332999999,86.33333333,5.666666667,40.0,6.93,2.0,5.0,23.0,4.0
2016-02-05 23:30:00,30,22.39,45.12666667,21.76,43.32666667,22.5,45.2,20.23,47.82666667,18.7,56.12055556,9.16,89.15666667,18.6,43.224,21.0,53.11055556,18.7,49.12666667,9.15,757.7,86.0,5.5,40.0,6.9,2.0,5.0,23.0,4.0
2016-02-05 23:40:00,40,22.39,45.16333333,21.7,43.425,22.5,45.32666667,20.2,47.79,18.7,56.19777778,9.16,88.96333333,18.6,43.26,21.0,53.34222222,18.7,49.2,9.2,757.5666667,85.66666667,5.333333333,40.0,6.87,2.0,5.0,23.0,4.0
2016-02-05 23:50:00,50,22.32333333,45.09,21.7,43.5,22.5,45.46666667,20.2,47.79,18.71,56.245,9.19,88.9,18.6,43.215,20.945,53.42222222,18.7,49.23,9.25,757.4333333,85.33333333,5.166666667,40.0,6.83,2.0,5.0,23.0,4.0
2016-02-06 00:00:00,60,22.29,45.06,21.66666667,43.5,22.6,45.29,20.2,47.79,18.71,56.29,9.19,88.9,18.6,43.25,20.89,53.48333333,18.7,49.29,9.3,757.3,85.0,5.0,40.0,6.8,2.0,6.0,0.0,5.0
2016-02-06 00:10:00,50,22.29,45.0,21.6,43.56,22.6,45.23,20.13333333,47.79,18.7,56.29,9.3,88.73,18.6,43.265,20.87333333,53.55722222,18.76,49.36333333,9.35,757.25,84.83333333,5.0,40.0,6.83,2.0,6.0,0.0,5.0
2016-02-06 00:20:00,40,22.2,45.0,21.6,43.62666667,22.6,45.16333333,20.1,47.7,18.7,56.29,9.36,88.39666667,18.6,43.28,20.80111111,53.755,18.76,49.4,9.4,757.2,84.66666667,5.0,40.0,6.87,2.0,6.0,0.0,5.0
2016-02-06 00:30:00,50,22.2,44.93333333,21.53333333,43.7,22.6,45.09,20.1,47.7,18.7,56.29,9.5,87.99333333,18.6,43.29,20.79,53.93833333,18.76,49.46666667,9.45,757.15,84.5,5.0,40.0,6.9,2.0,6.0,0.0,5.0
2016-02-06 00:40:00,40,22.16666667,45.0,21.5,43.7,22.6,45.09,20.03333333,47.59,18.7,56.29,9.5,87.66,18.6,43.26,20.79,54.23666667,18.79,49.5,9.5,757.1,84.33333333,5.0,40.0,6.93,2.0,6.0,0.0,5.0
2016-02-06 00:50:00,50,22.1,45.0,21.5,43.76,22.63333333,45.26666667,20.03333333,47.53,18.7,56.29,9.6,87.23,18.6,43.28,20.79,54.31444444,18.79,49.56,9.55,757.05,84.16666667,5.0,40.0,6.97,2.0,6.0,0.0,5.0
2016-02-06 01:00:00,40,22.1,45.03,21.5,43.79,22.63333333,45.26666667,20.0,47.5,18.7,56.29,9.66,86.75666667,18.6,43.265,20.79,54.325,18.79,49.62666667,9.6,757.0,84.0,5.0,40.0,7.0,2.0,6.0,1.0,5.0
2016-02-06 01:10:00,50,22.03333333,44.96333333,21.42666667,43.73,22.66666667,45.26,20.0,47.5,18.7,56.29,9.69,86.69,18.6,43.255,20.79,54.6,18.79,49.7,9.47,756.8166667,84.5,5.0,40.0,6.97,2.0,6.0,1.0,5.0
2016-02-06 01:30:00,50,22.0,45.06,21.39,43.79,22.6,45.09,19.96333333,47.43333333,18.7,56.29,9.66,86.3,18.6,43.2,20.79,55.135,18.79,49.79,9.2,756.45,85.5,5.0,40.0,6.9,2.0,6.0,1.0,5.0
2016-02-06 01:40:00,50,21.96333333,45.12666667,21.32333333,43.82666667,22.6,45.09,19.89,47.43333333,18.7,56.29,9.533333333,85.23333333,18.6,43.2,20.79,55.29333333,18.79,49.9,9.07,756.2666667000001,86.0,5.0,40.0,6.87,2.0,6.0,1.0,5.0
2016-02-06 01:50:00,40,21.89,45.26,21.32333333,43.9,22.6,45.2,19.89,47.4,18.7,56.27,9.126666667,85.32666667,18.6,43.2,20.78,55.42777778,18.79,49.96666667,8.93,756.0833332999999,86.5,5.0,40.0,6.83,2.0,6.0,1.0,5.0
2016-02-06 02:00:00,40,21.89,45.4,21.29,43.9,22.66666667,45.33333333,19.89,47.4,18.7,56.245,8.926666667000001,86.2,18.6,43.2,20.77,55.62222222,18.79,50.0,8.8,755.9,87.0,5.0,40.0,6.8,2.0,6.0,2.0,5.0
2016-02-06 02:10:00,40,21.82333333,45.46666667,21.23,43.82666667,22.7,45.22333333,19.89,47.4,18.7,56.22,8.8,87.13,18.6,43.2,20.77,55.7,18.79,50.0,8.85,755.8833333,86.66666667,4.833333333,40.0,6.78,2.0,6.0,2.0,5.0
2016-02-06 02:20:00,40,21.79,45.53,21.2,43.82666667,22.63333333,45.09,19.89,47.4,18.7,56.2,8.895,88.07,18.6,43.145,20.76,55.69388889,18.79,50.0,8.9,755.8666667,86.33333333,4.666666667,40.0,6.77,2.0,6.0,2.0,5.0
2016-02-06 02:30:00,50,21.79,45.59,21.2,43.9,22.56666667,45.09,19.89,47.4,18.7,56.18166667,9.066666667,87.82333333,18.6,43.10222222,20.77,55.60222222,18.79,50.0,8.95,755.85,86.0,4.5,40.0,6.75,2.0,6.0,2.0,5.0
2016-02-06 02:40:00,50,21.745,45.645,21.2,43.9,22.5,45.22333333,19.82333333,47.32666667,18.7,56.11444444,9.1,87.42333333,18.6,43.09,20.72,55.60833333,18.82333333,50.12666667,9.0,755.8333332999999,85.66666667,4.333333333,40.0,6.73,2.0,6.0,2.0,5.0
2016-02-06 02:50:00,50,21.76,45.7,21.13333333,43.9,22.5,45.29,19.79,47.29,18.7,56.085,9.1,86.89666667,18.6,43.09,20.735,55.725,18.82333333,50.12666667,9.05,755.8166667,85.33333333,4.166666667,40.0,6.72,2.0,6.0,2.0,5.0
2016-02-06 03:00:00,50,21.7,45.76,21.1,43.9,22.56666667,45.23,19.79,47.23,18.7,56.075,9.1,86.43333333,18.6,43.085,20.71,55.785,18.79,50.09,9.1,755.8,85.0,4.0,40.0,6.7,2.0,6.0,3.0,5.0
2016-02-06 03:10:00,40,21.66666667,45.86333333,21.1,44.0,22.6,45.29,19.79,47.2,18.7,56.055,9.033333333,86.1,18.6,43.035,20.71,55.73,18.815,50.1175,9.13,755.6833333,84.66666667,4.333333333,40.0,6.67,2.0,6.0,3.0,5.0
2016-02-06 03:20:00,50,21.6,45.79,21.1,44.0,22.6,45.29,19.79,47.2,18.7,56.02,9.033333333,86.16,18.6,43.015,20.7,55.60333333,18.89,50.26,9.17,755.5666667,84.33333333,4.666666667,40.0,6.63,2.0,6.0,3.0,5.0
2016-02-06 03:30:00,40,21.6,45.9,21.1,44.0,22.6,45.2,19.76,47.16333333,18.7,56.0,9.1,86.16,18.6,43.0,20.7,55.49888889,18.82333333,50.23,9.2,755.45,84.0,5.0,40.0,6.6,2.0,6.0,3.0,5.0
2016-02-06 03:40:00,40,21.6,45.96666667,21.1,44.0,22.6,45.2,19.76,47.09,18.7,56.0,9.1,85.96666667,18.6,43.0,20.7,55.39944444,18.89,50.29,9.23,755.3333332999999,83.66666667,5.333333333,40.0,6.57,2.0,6.0,3.0,5.0
2016-02-06 03:50:00,50,21.6,45.93333333,21.0,43.9,22.6,45.2,19.7,47.09,18.7,55.94444444,9.1,85.69333333,18.6,42.98333333,20.7,55.29222222,18.89,50.29,9.27,755.2166667,83.33333333,5.666666667,40.0,6.53,2.0,6.0,3.0,5.0
2016-02-06 04:00:00,30,21.6,45.93333333,21.0,43.9,22.6,45.1175,19.7,47.09,18.7,55.93888889,9.1,85.3,18.6,42.93333333,20.7,55.20666667,18.89,50.29,9.3,755.1,83.0,6.0,40.0,6.5,2.0,6.0,4.0,5.0
2016-02-06 04:10:00,30,21.5,45.9,20.96333333,43.9,22.6,45.09,19.7,47.09,18.7,55.9,9.033333333,85.36666667,18.6,42.9,20.7,55.08,18.89,50.36333333,9.22,755.0166667000001,83.16666667,6.166666667,40.0,6.47,2.0,6.0,4.0,5.0
2016-02-06 04:30:00,40,21.5,46.0,20.89,43.93333333,22.6,45.09,19.7,47.09,18.7,55.9,8.83,85.5,18.6,42.86944444,20.7,54.9,18.89,50.4,9.05,754.85,83.5,6.5,40.0,6.4,2.0,6.0,4.0,5.0
